duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	rules	status	window-width
0.076165801	serial	minimal-windows	500.0	6734	4	[{'confidence-threshold': 0.0, 'duration-s': 4.343000000003871e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.2, 'duration-s': 1.041000000007175e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.4, 'duration-s': 9.92000000005211e-07, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 9.789999999981758e-07, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 1.01099999999521e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 9.769999999992285e-07, 'num-confident-association-rules': 0}]	success	8
0.09930048600000001	serial	minimal-windows	375.0	6743	5	[{'confidence-threshold': 0.0, 'duration-s': 1.8799999999818962e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.2, 'duration-s': 1.0289999999857351e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.4, 'duration-s': 1.036000000009806e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 1.0149999999931041e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 9.960000000031055e-07, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 1.000000000001e-06, 'num-confident-association-rules': 0}]	success	8
0.170816072999999	serial	minimal-windows	281.0	6943	15	[{'confidence-threshold': 0.0, 'duration-s': 2.221999999996171e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.2, 'duration-s': 1.373999999998432e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.4, 'duration-s': 1.334000000019486e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 1.275000000022785e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 1.2789999999651691e-06, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 1.2440000000113471e-06, 'num-confident-association-rules': 0}]	success	8
0.30633493500000003	serial	minimal-windows	210.0	7502	29	[{'confidence-threshold': 0.0, 'duration-s': 2.5537000000075413e-05, 'num-confident-association-rules': 2}, {'confidence-threshold': 0.2, 'duration-s': 1.788899999999316e-05, 'num-confident-association-rules': 1}, {'confidence-threshold': 0.4, 'duration-s': 1.4789999999931242e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 1.433600000000367e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 1.3909000000089652e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 1.3621000000019203e-05, 'num-confident-association-rules': 0}]	success	8
0.610600802	serial	minimal-windows	157.0	8931	51	[{'confidence-threshold': 0.0, 'duration-s': 7.737099999993724e-05, 'num-confident-association-rules': 7}, {'confidence-threshold': 0.2, 'duration-s': 6.889399999998602e-05, 'num-confident-association-rules': 4}, {'confidence-threshold': 0.4, 'duration-s': 0.000144117999999, 'num-confident-association-rules': 1}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 8.590099999983282e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 0.000130917999999, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 0.00018616299999900003, 'num-confident-association-rules': 0}]	success	8
1.672034987	serial	minimal-windows	117.0	15007	98	[{'confidence-threshold': 0.0, 'duration-s': 0.000173193999999, 'num-confident-association-rules': 13}, {'confidence-threshold': 0.2, 'duration-s': 0.00010572000000000001, 'num-confident-association-rules': 7}, {'confidence-threshold': 0.4, 'duration-s': 9.694900000001284e-05, 'num-confident-association-rules': 2}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 9.422900000011226e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 0.8, 'duration-s': 9.323999999999445e-05, 'num-confident-association-rules': 0}, {'confidence-threshold': 1.0, 'duration-s': 9.30709999997781e-05, 'num-confident-association-rules': 0}]	success	8
3.60388499	serial	minimal-windows	87.0	25784	154	[{'confidence-threshold': 0.0, 'duration-s': 0.000301569999999, 'num-confident-association-rules': 31}, {'confidence-threshold': 0.2, 'duration-s': 0.00022596699999900003, 'num-confident-association-rules': 19}, {'confidence-threshold': 0.4, 'duration-s': 0.00021122199999900002, 'num-confident-association-rules': 5}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 0.00019667899999900002, 'num-confident-association-rules': 1}, {'confidence-threshold': 0.8, 'duration-s': 0.00019489899999900002, 'num-confident-association-rules': 1}, {'confidence-threshold': 1.0, 'duration-s': 0.00025140300000000003, 'num-confident-association-rules': 0}]	success	8
8.20948025	serial	minimal-windows	65.0	53418	245	[{'confidence-threshold': 0.0, 'duration-s': 0.0010103069999990002, 'num-confident-association-rules': 60}, {'confidence-threshold': 0.2, 'duration-s': 0.0008536110000000001, 'num-confident-association-rules': 33}, {'confidence-threshold': 0.4, 'duration-s': 0.000386132999999, 'num-confident-association-rules': 9}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 0.00036517699999900004, 'num-confident-association-rules': 4}, {'confidence-threshold': 0.8, 'duration-s': 0.00035955799999900004, 'num-confident-association-rules': 2}, {'confidence-threshold': 1.0, 'duration-s': 0.000359273999999, 'num-confident-association-rules': 0}]	success	8
15.103025364000002	serial	minimal-windows	48.0	98627	367	[{'confidence-threshold': 0.0, 'duration-s': 0.001259619999999, 'num-confident-association-rules': 153}, {'confidence-threshold': 0.2, 'duration-s': 0.0009147479999990001, 'num-confident-association-rules': 88}, {'confidence-threshold': 0.4, 'duration-s': 0.0007941959999970001, 'num-confident-association-rules': 41}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 0.0007531449999970001, 'num-confident-association-rules': 19}, {'confidence-threshold': 0.8, 'duration-s': 0.0007738130000020001, 'num-confident-association-rules': 14}, {'confidence-threshold': 1.0, 'duration-s': 0.0007152039999980001, 'num-confident-association-rules': 2}]	success	8
28.926905617000003	serial	minimal-windows	36.0	176766	556	[{'confidence-threshold': 0.0, 'duration-s': 0.0028173510000040003, 'num-confident-association-rules': 367}, {'confidence-threshold': 0.2, 'duration-s': 0.002109201000003, 'num-confident-association-rules': 184}, {'confidence-threshold': 0.4, 'duration-s': 0.0037263379999990004, 'num-confident-association-rules': 92}, {'confidence-threshold': 0.6000000000000001, 'duration-s': 0.004818440000001, 'num-confident-association-rules': 43}, {'confidence-threshold': 0.8, 'duration-s': 0.0029816910000020004, 'num-confident-association-rules': 29}, {'confidence-threshold': 1.0, 'duration-s': 0.002087117999998, 'num-confident-association-rules': 4}]	success	8
